Wall time,Step,Value
1707968425.6841743,5459,-0.20554953813552856
1707968483.3609254,5504,-0.21038906276226044
1707968490.8572793,5509,-0.20760080218315125
1707968504.1693757,5521,-0.19847628474235535
1707968566.037302,5567,-0.20825687050819397
1707968689.827213,5667,-0.19059857726097107
1707968767.140185,5730,-0.20090381801128387
1707968799.6964724,5758,-0.21024203300476074
1707968828.059017,5781,-0.205142542719841
1707968891.0028417,5832,-0.21317702531814575
1707968932.7810786,5866,-0.22206151485443115
1707968947.455105,5879,-0.2017943263053894
1707969027.1722696,5948,-0.19951540231704712
1707969037.1906407,5956,-0.2137729376554489
1707969046.7386923,5964,-0.1979333460330963
1707969067.8289557,5981,-0.19523197412490845
1707969087.3561323,5997,-0.19694611430168152
1707969100.7590172,6009,-0.21601292490959167
1707969148.6002681,6045,-0.202419251203537
1707969158.0908823,6053,-0.2012944221496582
1707969188.50064,6078,-0.1995825618505478
1707969228.9076097,6111,-0.20457999408245087
1707969231.0719519,6113,-0.21577662229537964
1707969253.3624313,6133,-0.21460577845573425
1707969259.1984372,6138,-0.19932304322719574
1707969261.5115874,6140,-0.20919716358184814
1707969263.7954981,6142,-0.18643629550933838
1707969370.1492205,6225,-0.20085841417312622
1707969393.7882025,6243,-0.20702922344207764
1707969434.585357,6279,-0.20346617698669434
1707969437.2086704,6281,-0.19910000264644623
1707969460.497461,6300,-0.1967105120420456
1707969503.6533823,6332,-0.19669005274772644
1707969505.8925407,6334,-0.20460145175457
1707969535.31011,6358,-0.20206305384635925
1707969536.3800437,6359,-0.2034645676612854
1707969542.0262942,6364,-0.19436898827552795
1707969547.6659195,6369,-0.19143101572990417
1707969676.7244952,6473,-0.1983959972858429
1707969698.5550203,6491,-0.211370587348938
1707969742.4583237,6528,-0.20597198605537415
1707969746.0146298,6531,-0.21493874490261078
1707969764.1097286,6546,-0.2100381851196289
1707969769.8049312,6551,-0.21880865097045898
1707969785.447507,6564,-0.1920415163040161
1707969791.674536,6569,-0.21324770152568817
1707969811.00646,6585,-0.2026258111000061
1707969817.0917034,6590,-0.19275854527950287
1707969827.2460203,6599,-0.19433331489562988
1707969846.4199123,6615,-0.20783981680870056
1707969887.2396183,6649,-0.2065853327512741
1707969917.2026732,6673,-0.2099948525428772
1707969977.6271427,6720,-0.1937679946422577
1707969988.9806306,6730,-0.20321421325206757
1707969993.5219617,6734,-0.18709687888622284
1707970012.2893553,6750,-0.1969740092754364
1707970024.7541122,6761,-0.21330589056015015
1707970071.003884,6802,-0.19908380508422852
1707970118.4792058,6842,-0.2099066823720932
1707970128.6318712,6850,-0.2099699229001999
1707970139.959805,6859,-0.2007335126399994
1707970158.3288968,6875,-0.2021150439977646
1707970205.2148666,6916,-0.192510187625885
1707970208.4530659,6919,-0.20792385935783386
1707970220.5010607,6930,-0.18712535500526428
1707970276.5005944,6975,-0.1997116059064865
1707970296.927199,6991,-0.20179173350334167
1707970303.319098,6996,-0.1982356756925583
1707970305.8926926,6998,-0.1981421560049057
1707970330.1956334,7018,-0.21217629313468933
1707970344.1289492,7029,-0.20278029143810272
1707970375.494501,7054,-0.20379406213760376
1707970454.4698143,7117,-0.19940809905529022
1707970458.1159065,7120,-0.20320408046245575
1707970465.5686574,7126,-0.1999903917312622
1707970509.9841182,7164,-0.20378462970256805
1707970525.2461374,7178,-0.20620422065258026
1707970527.417892,7180,-0.21487745642662048
1707970556.6810696,7207,-0.2022055983543396
1707970576.252862,7225,-0.197976216673851
1707970606.5915024,7253,-0.2032364010810852
1707970629.6677907,7274,-0.19827485084533691
1707970666.7538133,7308,-0.19219374656677246
1707970694.8795633,7334,-0.20663177967071533
1707970699.1209223,7338,-0.20308348536491394
1707970715.2786286,7353,-0.19902083277702332
1707970730.3360362,7367,-0.2123056948184967
1707970792.421834,7424,-0.21027445793151855
1707970804.190963,7435,-0.19359490275382996
1707970805.2362003,7436,-0.2064094990491867
1707970835.6459482,7464,-0.20455384254455566
